No Workers,Run 1,Run 2,Run 3,Run 4,Run 5,Run 6,Run 7,Run 8,Run 9,Run 10,Run 11,Run 12,Run 13,Run 14,Run 15,Run 16,Run 17,Run 18,Run 19,Run 20,Run 21,Run 22,Run 23,Run 24,Run 25,Run 26,Run 27,Run 28,Run 29,Run 30,Run 31,Run 32,Run 33,Run 34,Run 35,Run 36,Run 37,Run 38,Run 39,Run 40,Run 41,Run 42,Run 43,Run 44,Run 45,Run 46,Run 47,Run 48,Run 49,Run 50,Run 51,Run 52,Run 53,Run 54,Run 55,Run 56,Run 57,Run 58,Run 59,Run 60,Run 61,Run 62,Run 63,Run 64,Run 65,Run 66,Run 67,Run 68,Run 69,Run 70,Run 71,Run 72,Run 73,Run 74,Run 75,Run 76,Run 77,Run 78,Run 79,Run 80,Run 81,Run 82,Run 83,Run 84,Run 85,Run 86,Run 87,Run 88,Run 89,Run 90,Run 91,Run 92,Run 93,Run 94,Run 95,Run 96,Run 97,Run 98,Run 99,Run 100,Mean,Stdev,Variance,Median,Min,Max
3,0.5172091283202395,0.4479746835443038,0.3545216526889098,0.4591938171177352,0.4899848154750116,0.4605524642289348,0.49017307928367815,0.46690625935908947,0.4985776334596117,0.4018885768326934,0.4529298617305977,0.39623805118717237,0.43843682305220777,0.5048895474137931,0.40181249013521336,0.5029369282619163,0.4375967214993982,0.4737840249888442,0.42517885532591415,0.46240138067061143,0.36005497685185184,0.44533475783475773,0.42826813499890426,0.42701021167241493,0.4355625557537912,0.44117476851851856,0.4935609463911351,0.44424620874219445,0.4731788485931341,0.49634812667261374,0.3986486486486486,0.4321614583333333,0.44652375766607444,0.4651140952202085,0.44052224371373305,0.45283996832481466,0.5047694753577107,0.46690625935908947,0.47426160337552736,0.3809618441971383,0.3888918345705197,0.43168372617147155,0.47264199381097094,0.4859944545884899,0.45917293628663125,0.43302577601052883,0.533857089412645,0.34721074380165284,0.4135968852949985,0.3569195876888185,0.47264199381097094,0.4483471074380164,0.41819524977698486,0.5136012491781723,0.5357941193328366,0.4545393318965517,0.40418911637931043,0.3778762306610408,0.5050679377602454,0.49216634429400385,0.4731788485931341,0.382956186807896,0.45151661049590763,0.43680144641683105,0.3840919994766149,0.3898052464228935,0.425645342312009,0.4731788485931341,0.49592607313195547,0.49216634429400385,0.4428656597774244,0.47663917785587273,0.36609333184656556,0.4491295938104449,0.5070575768279759,0.41633545310015896,0.4141348379629629,0.4461476293103449,0.43168372617147155,0.4899848154750116,0.47426160337552736,0.43680144641683105,0.49408453859401036,0.45545079383275067,0.48175876411170526,0.40142705757682795,0.43402225755166934,0.3900511122309409,0.429415927729903,0.4438701317399756,0.44652375766607444,0.39214429081177515,0.3898052464228935,0.4529298617305977,0.380835125713862,0.4095115967885816,0.43045007032348803,0.4880013149243918,0.4985776334596117,0.38618986164883506,0.44497500534299184,0.0429583724678055,0.0018454217650827093,0.4463356934882097,0.34721074380165284,0.5357941193328366
4,0.46335230485092915,0.4447288974761502,0.4677014042867702,0.5032148926672253,0.45402898550724635,0.43905435846094343,0.46784630940343797,0.4518138310034614,0.4471318560427472,0.4197719806763286,0.4642653985301146,0.43842527109853846,0.49367827861081415,0.46378169102035716,0.4684672385416432,0.48107275857622855,0.407952223793808,0.5032148926672253,0.46600070101647395,0.46378169102035716,0.44581097428580296,0.4628878066378067,0.4638115113571062,0.48828599033816433,0.44151493532677843,0.4123055162659123,0.48005729147035536,0.4306949622407037,0.4270755906020748,0.43322052359279584,0.47384299090482473,0.4596225387895837,0.45039682539682546,0.4313488709093106,0.46515710022819046,0.4649178828519842,0.41665880873801675,0.47631128203470896,0.4652848101265823,0.37718909246508747,0.4501070132448278,0.41188959660297253,0.43624382713679,0.42511767055377614,0.5167845355964167,0.45711223396110867,0.43721889636775346,0.39053905390539057,0.4609290931153698,0.4087602212602215,0.4474458137206204,0.4579172830374755,0.4087602212602214,0.37778324315461564,0.42384594739667203,0.44996440747817623,0.46256893289860324,0.47170479816064226,0.4195019723865878,0.4159800832458087,0.4264918661817021,0.4894764385992856,0.4179688443424707,0.400301637111095,0.4335113026102161,0.4950180732358951,0.46645401873767267,0.4897277382290497,0.45984399826664757,0.4660819412485433,0.47735849056603763,0.4490081178431268,0.4712151274651276,0.4337421837421839,0.5074371713563968,0.4486350373715977,0.4797217391304348,0.48494184463375745,0.4022057185865585,0.4511500779249258,0.44996440747817623,0.456284236153378,0.4323070759368838,0.39011942272532796,0.3985545457365305,0.46192094008553497,0.40434869499180637,0.4536489151873767,0.48486897717666944,0.42536539368222537,0.42583860759493675,0.5140235140949614,0.4887713638760507,0.41188959660297253,0.4468113433630676,0.3995411392405065,0.4887713638760507,0.45982754704864237,0.4344887033844479,0.4768709185647001,0.4496036318828041,0.030660208738198268,0.0009400483998698893,0.4514819544641936,0.37718909246508747,0.5167845355964167
5,0.4713304930006086,0.44440138150277675,0.391098822229451,0.4536238587948874,0.41556217386282024,0.41427743297647723,0.46837536274156,0.4259985636152699,0.43830319630941594,0.4698875566631998,0.4166037184755459,0.42385912326714126,0.40451074244466134,0.45208953799639395,0.4238891028109356,0.45126155931122447,0.4522610121836925,0.4416531482439443,0.4166037184755459,0.4554760392624606,0.46938028140943877,0.4263373805052919,0.44054166416220875,0.42970028376726943,0.41850838264299806,0.44457172531769296,0.4386734471341621,0.4546986354345064,0.4276042095724525,0.41999272079835137,0.45437130177514795,0.46866329113924055,0.3916737943955686,0.4506133671742809,0.4294641481680258,0.4589398124275671,0.4313165680473373,0.41783744635455666,0.4791848101265823,0.4379395323676143,0.4623759164675838,0.4561544549297749,0.4040888066604995,0.44382323202283946,0.45702642309910213,0.46461785009861933,0.4653618189094928,0.4573326694782881,0.44350578210590386,0.43365989796066684,0.4479972403513013,0.4192198452985255,0.40725894850127553,0.42037964091196034,0.45961654017642994,0.4302773673708742,0.4316448107905583,0.4489730169115169,0.4772968337992427,0.4813150763086579,0.43121675849149466,0.46598448743108123,0.4458408417738561,0.4212219227313567,0.44694999901881904,0.4541228018001944,0.44071719737118975,0.40452890592257085,0.40725894850127553,0.46525733525733526,0.48516323302395603,0.4375327330593829,0.42492946288821165,0.44012477815294715,0.4506133671742809,0.42183106841611995,0.41243572624362246,0.4423721991144506,0.4474048493326339,0.446245233561541,0.46340253164556966,0.447620253164557,0.4356328082563824,0.4647903216311152,0.4429886041147163,0.3982908307146886,0.4540158103970878,0.4431437959568031,0.4483307891418331,0.43365989796066684,0.44650043678265394,0.46866329113924055,0.3943186909416748,0.43455782312925173,0.3957968759254572,0.46573089768654286,0.46159206824900056,0.4483480595459919,0.45742458684032683,0.4404606557716605,0.4407002639730296,0.02155484192360175,0.00046461121035145953,0.4433247890313535,0.391098822229451,0.48516323302395603
6,0.413811793877801,0.44727642729705674,0.4440234375000006,0.39464962369252854,0.4625882270766766,0.4251621662392522,0.4659159988947227,0.44266103484688524,0.45574816896029724,0.4190209021289797,0.45887073099129105,0.46906229771502395,0.3811149617079542,0.4461608085684119,0.4414735371466145,0.42363023591718874,0.44280143763096236,0.47048832271762253,0.46680690580528306,0.4545743441753738,0.4301167323221361,0.4269346107411308,0.4329333771641468,0.45590330552022973,0.4385858050847461,0.4051771107734169,0.47508641837645005,0.4541842006403568,0.44316289760356176,0.49042886621691706,0.4565830474437288,0.44181032273496146,0.4295681777332948,0.41538904796628007,0.4155538093491893,0.46247029566178544,0.4498925462122102,0.4184614726393707,0.49926607300127246,0.40015295820452845,0.43218173486655354,0.44648575020245573,0.4650770685162662,0.4315839469682735,0.41328011303426393,0.4046357615894044,0.4490268860007379,0.41328011303426393,0.4414735371466145,0.4665005161080029,0.4177283117752012,0.45622257376710973,0.4524206082093106,0.4188794366641848,0.4079975654290935,0.4451031311286946,0.4388783215989104,0.45172172912557584,0.4503323025405347,0.46999940088316905,0.4194664362176632,0.43223987277308273,0.4345297642330742,0.4520423878488171,0.4335716742133323,0.46365972064501515,0.41230374314119667,0.41466284507467255,0.42498277112476646,0.4641931472782541,0.4615191989613535,0.4333714317573599,0.4285604019261867,0.4411314759082662,0.47078892438912145,0.4573017408123796,0.4352545710267234,0.4107758140053529,0.43533812173518105,0.48433176526095256,0.4211904538320169,0.4238516425291423,0.4374113742645953,0.5074764519164163,0.4385858050847463,0.44868748273003634,0.43258560257017786,0.47221875303553873,0.42162335065973655,0.46875789239970633,0.46243661473551834,0.4317468354430386,0.39764668219894406,0.4414735371466143,0.39339456958073216,0.44181032273496157,0.43490466979828724,0.48054667648748417,0.4394021296245998,0.43465491127548506,0.44080742813248797,0.023574191196636847,0.0005557424905755903,0.44130250652744024,0.3811149617079542,0.5074764519164163
7,0.4476779419636995,0.4765502354788067,0.425899621212121,0.46001021450459645,0.4525186962043175,0.4437265352000672,0.4322878395276586,0.4443966439108812,0.4205783628910824,0.479826353421859,0.4403299766683162,0.45778813856720313,0.4793237089678163,0.460373580697486,0.41461209813447564,0.4338321129152075,0.424074925161787,0.4481827824706761,0.4793988935678307,0.44257460053901376,0.46629819020404073,0.44586833003952553,0.4454268331246284,0.423576863507505,0.42791467868403743,0.44284965012600597,0.4381872969905686,0.4509443274211109,0.4525791624106229,0.4296431467964317,0.4440905195021171,0.40956803361422234,0.4009387351778656,0.4344985650410471,0.46642616827212124,0.4521469830535765,0.40035467402209246,0.4261127460813615,0.4205140013560017,0.453817671092952,0.4084270009881422,0.4198094079480942,0.4221554883069828,0.4177671068427373,0.4176308371747516,0.41763083717475147,0.47801353013530123,0.42226784266017836,0.43946332305147706,0.41783835858980356,0.428420317700295,0.4685513916283146,0.39429081177520076,0.4514878785376679,0.4513344252312408,0.45012726372882705,0.40359015019140076,0.4335383068414742,0.47978092310805853,0.44971049444902367,0.43712087030631164,0.4568463491115423,0.45414097357998673,0.42841392944038914,0.43946332305147695,0.44854391460726295,0.4641085845585926,0.46796684041582015,0.4662981902040405,0.48546650553090964,0.44115524364143166,0.4635985334370297,0.4184113554018446,0.4558796593094607,0.43869801084990967,0.44297296955438337,0.42795921761266964,0.46796708077476346,0.4643395835982278,0.45380124637651886,0.4187677788907783,0.4733253046772067,0.43891631947857535,0.4340015321756895,0.4306715553069054,0.4804189977383644,0.43260106590406866,0.44051910598413835,0.4137128356777494,0.4350874740839099,0.4445140166190532,0.4439096016343208,0.45580747091736107,0.45074310032679654,0.4322878395276585,0.414417251986939,0.45992455078933814,0.4449625419788167,0.4502948663826738,0.45335659584980226,0.4423894772187918,0.02044151251368878,0.00041785543384729497,0.4433497523772253,0.39429081177520076,0.48546650553090964
8,0.40364649715927536,0.4488196359203984,0.41400827847062405,0.4408876091690802,0.4330037504261849,0.4814536731251958,0.432486922161604,0.46431094487951685,0.4571510108502952,0.4519254629486029,0.4533906288920463,0.43159388638959784,0.4446059474745313,0.4602959727478344,0.43578997278281295,0.4812449965493445,0.45202356420275125,0.4495388393330846,0.48856616843836687,0.4352040009041592,0.4162864162864165,0.4511551155115511,0.41911770543078775,0.4277576347377894,0.4184593812388051,0.4204304275298192,0.44685903502367097,0.4339324912117276,0.45595553895784435,0.43106237601134145,0.41345976100316517,0.43026157263337017,0.4464889723895805,0.4704788509953597,0.43390445932145705,0.43050519891500927,0.4515392758747385,0.43488425831532307,0.4293231544656164,0.44399041426728036,0.4187091898260066,0.45981691712054606,0.4343847511045428,0.44786360299486794,0.44273710884750705,0.4502217058440541,0.44538844568892666,0.4461759301791456,0.4535217111083407,0.4284599032233104,0.44386903954305634,0.45659936982144933,0.46012753623188407,0.443626630980261,0.4551822931186913,0.47304192880046736,0.4914441827538786,0.41526756909335694,0.4300683648869005,0.43896304249547946,0.42663496244398114,0.4353439029947376,0.4513003184346783,0.4275387263339073,0.4322449369767982,0.4388476227544843,0.4291924084715266,0.4559570906877666,0.4523421876358579,0.41019725690835507,0.44409119813643483,0.44929867303734916,0.4237163425707581,0.44367874538350405,0.4352964345783472,0.45610493106429884,0.4575235205530457,0.4450595800521282,0.41692238327137054,0.4491762554556905,0.45112993939421087,0.43028874045880416,0.4311980819743336,0.46004687287847124,0.4413568916788313,0.4122433425541454,0.4493988227030181,0.4575235205530459,0.4319446830271907,0.46982877205672346,0.4445854103106994,0.4516514323640838,0.4321001707455894,0.44643371177389146,0.4298227328133557,0.46942700278721894,0.45929453235433604,0.43902078983408566,0.47739567951503525,0.41231671489278743,0.44278744349023513,0.017659821467624112,0.00031186929426835745,0.44392972690516835,0.40364649715927536,0.4914441827538786
9,0.4543021517937156,0.45966666924403266,0.4500771634857732,0.41632278206353013,0.4412973076344302,0.4357965221022029,0.44288759241347275,0.4355611047897491,0.46439772398052015,0.4357668716487012,0.4361247536642444,0.44150310230024215,0.4620500523463481,0.4550025329280648,0.43540460647863033,0.4257537579967816,0.45878306591080054,0.450441511825301,0.4528483927420097,0.453028597762841,0.43152199867750785,0.43828519522108633,0.4502632779457362,0.44664007153174223,0.4491554230118838,0.4464497041420118,0.4339643121074024,0.44024161071752843,0.4354316625702247,0.4479892455672022,0.4521303460133247,0.4328940613633633,0.44446007188623216,0.4266218829049836,0.44079399777929185,0.4317288261833101,0.4532424507266697,0.45604998028314936,0.4384894518466116,0.44404637270599834,0.45297913096078224,0.40437117575437964,0.4308351769911505,0.42903911165909003,0.4437532378161462,0.44064159835436434,0.4351857284917512,0.4453930742698904,0.44697241940426913,0.43119639461251924,0.4497622103414879,0.46643201618519503,0.4474642996114958,0.42470032843850725,0.4188810131294253,0.4448955898867879,0.447596753084881,0.4256052711023339,0.4641121997366382,0.45121708431673224,0.47045026861322725,0.4387970729387348,0.4238477165622989,0.42928257410423964,0.45909597620600484,0.43982552642623574,0.4528483927420097,0.42388225150880654,0.45678023577465,0.4433340800582446,0.4422109564164649,0.40711307730065927,0.44414009233309404,0.4453930742698904,0.44716593523002424,0.4407168219242852,0.4263931308039063,0.44075385320646254,0.4450386055701776,0.44620681426284026,0.4230357079530719,0.45387996690661947,0.4432241680169513,0.448629363964687,0.4271492852156493,0.41635843014744767,0.4512478445621382,0.44620681426284026,0.43278532002676173,0.4562532248763166,0.4238477165622989,0.4559342305370231,0.45313118713092415,0.41595210189092047,0.4639617119585069,0.41473880450567135,0.4581434410466486,0.4492581590985847,0.43148895590538305,0.44437591374269003,0.4418132882500785,0.013355682702511511,0.0001783742604501652,0.44389980526107226,0.40437117575437964,0.47045026861322725
10,0.4486146907216497,0.47639893414541346,0.452290526205506,0.42766497461928943,0.4516965188314893,0.45383883248731005,0.46612011838969103,0.4417234726688106,0.43303408575267177,0.4311984733962466,0.44754464285714335,0.450556001969984,0.448274968246974,0.43255264759586165,0.4547396028475088,0.4481004336819798,0.43693814571313594,0.448392656425628,0.4375713741910928,0.44666167103784227,0.4275648070334219,0.4512776320719375,0.4534072941237465,0.4540091193895597,0.4417037611794016,0.42441884332187685,0.45170060774069787,0.4600514261616607,0.4368125562207269,0.45228946307267626,0.4284274193548392,0.4438455696202538,0.45765101158649146,0.4491051587028648,0.44241301546391776,0.4576245784938182,0.4309699049215543,0.4312589901302398,0.41569552472003457,0.4317723372671922,0.44006347656250056,0.4553050971271826,0.453149483704522,0.43029583644617053,0.4599469642561188,0.4419183320673674,0.45313839996732996,0.451138060190157,0.4345887659089145,0.44641795039552756,0.4279389249803458,0.43198431820966254,0.46110712115352803,0.45026068013191,0.45154585798816593,0.44243343195266327,0.4406932135847266,0.408396039603961,0.45599705966431203,0.4222648752399236,0.45314948370452224,0.4344235125131213,0.4413920733580342,0.42870739549839276,0.4476921212488455,0.44328862526374857,0.43738577499302145,0.434460059171598,0.4548163659793817,0.4458364431176036,0.4487318322153324,0.44385669809511197,0.4426778180300256,0.4371941890233746,0.4263813715577238,0.44956542481029305,0.44162436548223394,0.4440328785237727,0.44806530828963986,0.4319940414614972,0.43096990492155407,0.4452427455357151,0.42981743890620516,0.4316597976770329,0.44217203012859596,0.42494139568431866,0.4224992577111285,0.44178989955357184,0.4247254504744642,0.44338457289789057,0.4486670656802533,0.4396442185514615,0.4581350482315115,0.4856212041990111,0.4592212521206609,0.4555775292928096,0.4442232640980648,0.4396786500821991,0.4461216214201592,0.43104289940828444,0.44314906710409313,0.012350722261306525,0.00015254034037593257,0.4436150712590722,0.408396039603961,0.4856212041990111
11,0.44419242973731676,0.41707493413393726,0.42797716015862775,0.44454282455444516,0.4403201817698583,0.4406201274481093,0.4312889005910636,0.433493694726498,0.4210138666265939,0.4432882830511006,0.44603435247023193,0.45235038297306673,0.4338869925605575,0.4419008672969241,0.47031255883056233,0.4378370137123543,0.45434024958464947,0.43778063570926695,0.45385185909661396,0.4228614831349199,0.45046679197024864,0.4387858120014476,0.47200304576258223,0.44819948807137333,0.4579634577264492,0.4391916294226036,0.44263978518040514,0.4485783617021051,0.42221289545166707,0.4457457162998899,0.4575798327546573,0.45391762920331524,0.4323139514635337,0.440746424716675,0.45266663421599096,0.4311527595807396,0.43688508955974326,0.4334160166808241,0.4286509467040668,0.4564938347877566,0.42047665389706457,0.43179362729533177,0.4500865955801282,0.4404537517050334,0.4471507643674495,0.4310875559095638,0.430799641276266,0.44836978943283645,0.42649504145582584,0.44100824870190103,0.46279989864920945,0.4648785967442792,0.4614174729224113,0.44538246038406426,0.4460427634451122,0.44631887382924773,0.43946775229452784,0.44420597924047434,0.44173038315978397,0.4506552496257772,0.43196153381717883,0.4541389553890901,0.4541899259632697,0.4525114085059848,0.4617973735791093,0.446700360744142,0.44874819403692434,0.43320824897011545,0.4466029315427442,0.43912709436803843,0.43940596117169484,0.4455499751984122,0.4467937009428835,0.4628494986009838,0.4591986604964582,0.4444416333448513,0.44680956234863145,0.42932892500116915,0.43356742141143534,0.443971219825245,0.44203987331753036,0.4773546408254906,0.42386710470979583,0.4642539597841757,0.4431201426469743,0.4516810050385459,0.4418028873028256,0.42762218492966153,0.44763895215933414,0.45301295241708306,0.4776176911666419,0.44236455839575706,0.4390280415824187,0.443415290790969,0.46736249771242666,0.44231068846209565,0.4396083179284235,0.4556715955551053,0.4503484277759574,0.44298637056381107,0.4444920976966243,0.012284245496928378,0.00015090268742880514,0.4440818247812809,0.41707493413393726,0.4776176911666419
12,0.4452747323023919,0.47044710736394313,0.45592856097203927,0.4350566260607074,0.4539703274593634,0.4523729534816009,0.45049219388161676,0.43929368071080266,0.4349198913093436,0.4601604316781227,0.44053214800685736,0.43080511419874234,0.44910977668072327,0.448895672490881,0.4353146381543943,0.45592979999717964,0.44499128476499294,0.43685741402140954,0.44958120609113483,0.4508990218642114,0.44264865212946014,0.4435197488002769,0.4496765500360588,0.437145226250645,0.44904071283921865,0.43883492316113826,0.45321137058140426,0.4485262284682574,0.44773618293117556,0.45864282590739025,0.43559832173693536,0.4312636945705848,0.4392301964417348,0.4457721623101706,0.4361041318444969,0.4460802068880658,0.43587332196892314,0.44915077447281937,0.43599439309010257,0.4380445498134782,0.44954508315250963,0.4504962829794469,0.45191093523065073,0.4465893843568367,0.4472751005601979,0.45864282590739003,0.4424200813653145,0.437649363139648,0.4476327568197035,0.4492742132720202,0.45592357039747977,0.4492498555603003,0.4508043833519384,0.43481309575171034,0.45530735733080985,0.43791558118379426,0.4561940321016229,0.438824341762007,0.45743125674631324,0.4528117893914996,0.4395251419487495,0.4320144314099825,0.4504249981160038,0.4400084582036997,0.43612343852728475,0.44284183559777657,0.43384371377065256,0.43956551017420564,0.4609979617698896,0.437145226250645,0.451610641858049,0.44089845478185663,0.4361385880430434,0.4551179512085102,0.4485618343659381,0.4514808967237043,0.44096809946163906,0.4488282143662967,0.4495977772507971,0.45708413926499025,0.44315334524234906,0.4293656501726121,0.4438199684472265,0.4471022238444088,0.4375786785027709,0.43269573151068985,0.43459650006294825,0.4539653490768598,0.4597524983651944,0.4395926916772913,0.437145226250645,0.4496658636365203,0.42802535319940505,0.4617292318670312,0.4539583665450643,0.4460802068880658,0.4370266530208573,0.45787397220444137,0.4578757642604242,0.43943224991188556,0.445568508838744,0.008725503925606518,7.613441875577474e-05,0.44633479562245126,0.42802535319940505,0.47044710736394313
