No Workers,Run 1,Run 2,Run 3,Run 4,Run 5,Run 6,Run 7,Run 8,Run 9,Run 10,Run 11,Run 12,Run 13,Run 14,Run 15,Run 16,Run 17,Run 18,Run 19,Run 20,Run 21,Run 22,Run 23,Run 24,Run 25,Run 26,Run 27,Run 28,Run 29,Run 30,Run 31,Run 32,Run 33,Run 34,Run 35,Run 36,Run 37,Run 38,Run 39,Run 40,Run 41,Run 42,Run 43,Run 44,Run 45,Run 46,Run 47,Run 48,Run 49,Run 50,Run 51,Run 52,Run 53,Run 54,Run 55,Run 56,Run 57,Run 58,Run 59,Run 60,Run 61,Run 62,Run 63,Run 64,Run 65,Run 66,Run 67,Run 68,Run 69,Run 70,Run 71,Run 72,Run 73,Run 74,Run 75,Run 76,Run 77,Run 78,Run 79,Run 80,Run 81,Run 82,Run 83,Run 84,Run 85,Run 86,Run 87,Run 88,Run 89,Run 90,Run 91,Run 92,Run 93,Run 94,Run 95,Run 96,Run 97,Run 98,Run 99,Run 100,Mean,Stdev,Variance,Median,Min,Max
2,0.1375921375921375,0.36413043478260865,0.31069767441860463,0.1808219178082191,0.38058823529411767,0.20945945945945943,0.2934782608695653,0.36413043478260865,0.2934782608695653,0.3699714919227114,0.23813953488372086,0.3494293239683933,0.2784810126582279,0.2669172932330828,0.1375921375921375,0.41171251109139306,0.1808219178082191,0.046992481203007475,0.2520547945205479,0.3832558139534883,0.41171251109139306,0.28132678132678135,0.06566104702750664,0.47407851363500153,0.3338327839376686,0.20408163265306112,0.20945945945945943,0.2217294900221729,0.4657534246575342,0.16428571428571415,0.23813953488372086,0.15328947368421053,0.2520547945205479,0.3699714919227114,0.4135338345864662,0.22282608695652173,0.16428571428571415,0.15217391304347827,0.6193433895297249,0.3232876712328767,0.1095890410958904,0.34022556390977443,0.2934782608695653,0.4440924928729807,0.23026315789473695,0.31069767441860463,0.34022556390977443,0.3232876712328767,0.35319410319410316,0.2669172932330828,0.4303797468354431,0.26251390433815347,0.2784810126582279,0.35319410319410316,0.3699714919227114,0.28094820017559263,0.34022556390977443,0.23476764199655775,0.48684210526315785,0.2603448275862069,0.1095890410958904,0.5054347826086956,0.3338327839376686,0.09302325581395343,0.2217294900221729,0.23813953488372086,0.27329192546583847,0.475,0.3035714285714286,0.1655813953488371,0.3035714285714286,0.31069767441860463,0.4,0.5283720930232558,0.09302325581395343,0.2637099190890021,0.1808219178082191,0.4250614250614251,0.2637099190890021,0.34022556390977443,0.4969287469287469,0.36413043478260865,0.28094820017559263,0.3035714285714286,0.31069767441860463,0.2958504909724422,0.4545454545454546,0.31176470588235305,0.2934782608695653,0.35319410319410316,0.35319410319410316,0.3338327839376686,0.2217294900221729,0.20945945945945943,0.4924924924924925,0.10210210210210213,0.1808219178082191,0.4969287469287469,0.24294117647058822,0.1808219178082191,0.2960803233706295,0.11278472646889097,0.012720394524662556,0.2934782608695653,0.046992481203007475,0.6193433895297249
3,0.248064085447263,0.27293447293447304,0.32307692307692293,0.37817976257772756,0.32307692307692293,0.3387010198604401,0.22637362637362635,0.48893805309734517,0.25381571509327305,0.22637362637362635,0.3791044776119402,0.33754893104486594,0.29424778761061954,0.2984321020462397,0.2023391812865497,0.2792792792792793,0.32181769864469845,0.37321937321937326,0.34205607476635513,0.28415147265077145,0.4279253815715094,0.2552552552552553,0.2095044914517532,0.35522388059701493,0.23478260869565226,0.3982905982905983,0.31384015594541903,0.2950600801068092,0.415929203539823,0.2158173210804789,0.14757834757834754,0.31384015594541903,0.31214174048983856,0.21194029850746265,0.33134328358208953,0.3072684334820257,0.28358208955223885,0.3513513513513513,0.3625036221385106,0.3993993993993994,0.32307692307692304,0.39560439560439553,0.3387010198604401,0.2552552552552553,0.17757009345794394,0.3513513513513513,0.415929203539823,0.2289429055963822,0.25381571509327305,0.33049300060864273,0.3533069530808366,0.3623188405797101,0.4279253815715094,0.37142857142857133,0.32307692307692293,0.21640582838640043,0.25054945054945055,0.17337627482555018,0.3185840707964601,0.3947089947089947,0.1726495726495726,0.27472527472527475,0.20846560846560847,0.3890520694259012,0.20846560846560847,0.337003767024051,0.2638963842417701,0.31384015594541903,0.23478260869565226,0.32307692307692304,0.2638963842417701,0.2317460317460317,0.31855807743658215,0.18400463633729358,0.3174375179546107,0.32771338250790305,0.39726027397260266,0.14757834757834754,0.34205607476635513,0.21640582838640043,0.3623188405797101,0.30330330330330335,0.18805970149253726,0.32307692307692293,0.3481481481481481,0.20846560846560847,0.248064085447263,0.35522388059701493,0.25970149253731345,0.4691180695202528,0.28358208955223885,0.2594670406732118,0.3273273273273273,0.28764166216945497,0.22279202279202281,0.432258064516129,0.25970149253731345,0.3273273273273273,0.3623188405797101,0.28415147265077145,0.30181391358019405,0.07268466771223957,0.005283060920438682,0.31384015594541903,0.14757834757834754,0.48893805309734517
4,0.3324040886764902,0.25419737919737906,0.3077519379844963,0.3796853552951115,0.3619465329991648,0.26680756843800313,0.31652371093364884,0.25792598206391304,0.2760547201336674,0.322307039864292,0.3025946799531707,0.3176538908246227,0.3742690058479532,0.2834625322997415,0.28979825206240306,0.1677494968024662,0.2467948717948718,0.3624590499590499,0.1840277777777778,0.3384009009009009,0.3413304533415621,0.2605633802816901,0.2994725980279751,0.2591731266149869,0.27373068432671066,0.3023136773136773,0.336853986938644,0.3084728564180619,0.3324040886764902,0.16037640901771333,0.32593599033816434,0.25792598206391304,0.31992566042745263,0.28043501214232924,0.33006018371872026,0.3171590938311605,0.3384009009009009,0.1940520065520066,0.26595269968763957,0.21950483091787443,0.3054187192118226,0.3226307742436775,0.18202293202293196,0.26802871924823146,0.30847285641806177,0.2807017543859648,0.30744723217841496,0.24216830466830475,0.2902846027846028,0.30059523809523825,0.2981430982989224,0.31411030595813216,0.3529114563597322,0.2994725980279752,0.3377616747181965,0.3347617192572393,0.25157328849142646,0.3077519379844962,0.25396825396825384,0.3077519379844962,0.18402777777777768,0.3176538908246226,0.3377616747181965,0.27825552825552824,0.2325593355447556,0.2593482905982907,0.3873793974576044,0.2883249791144529,0.338400900900901,0.33350016683350026,0.32422263430890375,0.22894191143659604,0.2906265585216683,0.3292447735863612,0.2276236337231522,0.1741602067183462,0.21470342522974095,0.19304709627290273,0.2004934424100766,0.20734126984126988,0.208387976034354,0.30409356725146186,0.2782896291046538,0.23488372093023246,0.26378446115288234,0.2556224263541337,0.2904589371980677,0.36141304347826086,0.29560723514211895,0.33006018371872037,0.31434275184275184,0.25151420217209686,0.2994725980279752,0.3619465329991647,0.34696792624334505,0.28177067928620714,0.3647846406467097,0.23726062966569306,0.28728977116073884,0.22030524220305248,0.2866870884834019,0.05213597591954658,0.0027181599850835407,0.29687516672052067,0.16037640901771333,0.3873793974576044
5,0.30904817861339606,0.25318141461971,0.3018507638072856,0.2566747572815534,0.315326995102276,0.29668540988458136,0.29821327283040266,0.32320441988950277,0.26586368977673325,0.323443008225617,0.32820638820638814,0.2802585193889542,0.3279487960987504,0.2586662749706228,0.3057764963213363,0.332463768115942,0.3235740291262136,0.2212483143902908,0.29208845208845213,0.272,0.3666274970622796,0.3345212868426123,0.30183192788601343,0.19986631016042777,0.35035050289545866,0.3995915588835943,0.25409836065573776,0.3085264408793821,0.2821840781296242,0.2899590163934427,0.2442348008385744,0.3172938810686585,0.3442105263157895,0.2995234853641934,0.2993120393120393,0.3111867416395384,0.3249475890985324,0.2947841175870165,0.2894347440071028,0.2298766157461809,0.18596455900120823,0.23087473331301434,0.23868008286475295,0.33036244800950676,0.2514688601645123,0.3374527478918289,0.2866904337492573,0.3057764963213363,0.32536231884057976,0.2911612646649433,0.28745593419506466,0.26621110788019775,0.2212483143902908,0.3345212868426123,0.3401894051494525,0.2495665575033712,0.33650244886199954,0.30870752427184456,0.33684210526315794,0.37877149877149874,0.35035050289545866,0.255970515970516,0.30127427184466027,0.3276993438059256,0.3243320884803218,0.371000680735194,0.315326995102276,0.3114754098360656,0.3182608695652174,0.25,0.3073684210526316,0.3130841121495327,0.3473360655737705,0.39047330097087374,0.3062030437295319,0.35223266745005866,0.3085264408793821,0.2984688804931398,0.28600000000000003,0.2778947368421053,0.30183192788601343,0.34356093344857386,0.280459435882524,0.31025567365699513,0.35469073690440955,0.24615384615384617,0.3130841121495327,0.3679710144927536,0.3578177384943615,0.26768274637466716,0.3576517526360786,0.3681735436893203,0.24731556969576451,0.38102232667450053,0.3057764963213363,0.235407435946831,0.32274152180108295,0.3608695652173912,0.3018507638072856,0.3571007371007371,0.3046659082316532,0.04292543735961021,0.0018425931725138203,0.30794743096600685,0.18596455900120823,0.3995915588835943
6,0.3413812308549151,0.3315510999721526,0.3359586563307492,0.2767571234735412,0.3332433890987587,0.33539862390031827,0.29364564162623363,0.3166482300884954,0.3364661654135337,0.24352799310938822,0.30943065299514305,0.28122442076779974,0.3266251363812338,0.28736172566371687,0.2612705281452842,0.219280868385346,0.3163049450549449,0.2823626373626371,0.29861437908496724,0.3217209690893902,0.315449256625727,0.3165488976823063,0.2813038697549035,0.30206070732386525,0.24357142857142844,0.29364564162623374,0.2951430113329734,0.2558474150911828,0.2774853801169589,0.3201945512504517,0.31465584305766947,0.3461375698081792,0.3237182946573125,0.3194317605276509,0.2823626373626372,0.3294436906377204,0.3157794157794157,0.3310938845822563,0.3550961538461537,0.3020569565368203,0.37134376686454384,0.35134323144104784,0.313137412775094,0.2959158751696065,0.28736341877970095,0.29142993229680525,0.36614148471615715,0.27050456253354793,0.30695480245586027,0.2983704199431151,0.3624150177574833,0.2962337971625897,0.24572649572649574,0.2562936124530326,0.335120254998551,0.33085164835164815,0.2726648351648351,0.37309563501513954,0.2668966683578554,0.3793406593406592,0.20012211668928082,0.2916871416871416,0.3365642487593704,0.24719297655487915,0.3113538821693328,0.2873155109997212,0.27196743554952496,0.2519425476807158,0.31368697231659326,0.35024725274725255,0.2866167326172979,0.29697054698457204,0.30584152689415833,0.301037662028374,0.30697577276524635,0.3315946925703023,0.346137569808179,0.2194103194103193,0.3229497354497354,0.2580631910450827,0.24328280550834225,0.28554264258895046,0.2326086956521738,0.4375274725274725,0.3316122270742359,0.22878871681415935,0.30943065299514283,0.29077625570776244,0.2712871989500939,0.28600033823778126,0.3102849389416553,0.2621207508878741,0.25319413716814154,0.30200497787610614,0.3570561252023745,0.24282270742358036,0.32172096908938996,0.282465572860661,0.3629715061058344,0.29217571059431524,0.30182296551207277,0.03982414864389499,0.001585962815211043,0.3020309672064632,0.20012211668928082,0.4375274725274725
7,0.2429744920017295,0.27037813030030944,0.2705551418879788,0.30863473444118605,0.2945696008900016,0.30463267817353423,0.2933164343050275,0.2821689614142445,0.2910068668817739,0.2953170550865307,0.20726624991597764,0.37505931801233827,0.3027046567419239,0.22668007373889743,0.32514332514332533,0.26810792693145646,0.3060895855926914,0.29772727272727295,0.31249079754601217,0.2909308590242442,0.29825096603620105,0.30790513833992117,0.3148138862424579,0.28407994944959913,0.2209394904458598,0.2790901137357831,0.3507829087048834,0.32518540689746933,0.3436377194766458,0.256963913891758,0.31961646698009893,0.34919674665591194,0.2518282208588959,0.3316588173731031,0.2858611995753716,0.29853949810376823,0.29759815474101203,0.29772727272727284,0.292274174627116,0.28065449466227677,0.3557028726840047,0.2616487455197133,0.2956400817995911,0.26660983803840965,0.24239034641719215,0.31671625774352485,0.28882185352773593,0.3557028726840049,0.2703781303003093,0.30458800061377944,0.2961754207037227,0.3192310838445809,0.30762546521732026,0.3320296177439036,0.33206381883685043,0.28929166873008794,0.29917881682587566,0.3192310838445809,0.2616487455197133,0.30510808205975515,0.2875982460494747,0.3335018452049948,0.2819172113289762,0.2715602480308362,0.2330603127326879,0.2646556058320765,0.3232968520444379,0.3164958153815679,0.335046113306983,0.27538551304492787,0.35093773443360854,0.32334506452153533,0.26208551053271545,0.30025733401955756,0.23217837503551797,0.2332674571805008,0.31825703254274695,0.29878839964275494,0.3145795523290986,0.3114835877481794,0.2978241085463722,0.3108594956253218,0.2453451636754722,0.27901015478655244,0.23269812763976194,0.2828728348119983,0.27778632873291964,0.2528642125957563,0.28578001248808704,0.3046413502109707,0.2756104033970277,0.3007326745983735,0.3331638532980816,0.28835530928804765,0.3122161209409534,0.3095357801240153,0.291006866881774,0.3490156316011832,0.2931892262823814,0.3320363164721142,0.29494383285876863,0.03264416861188897,0.0010656417443614373,0.29766271373414244,0.20726624991597764,0.37505931801233827
8,0.29480190417690433,0.28280730897009965,0.2858689438232035,0.31149501661129575,0.3281137909709336,0.2951204497886488,0.2914834529044201,0.33613219550719553,0.2759116606605616,0.32064233675731935,0.3139976728858658,0.2905409270310979,0.3040799361482951,0.29490233179364467,0.3189202241484109,0.3025513338013338,0.238159937888199,0.28650100851167115,0.29063247194166253,0.2944547515976089,0.2999681905931906,0.32707973141409685,0.24055589680589695,0.2885674006444682,0.31708778780907465,0.3398282499259698,0.3167109634551495,0.3066815064804508,0.3319927726292474,0.2953896368829051,0.2745024007879511,0.3743223351165045,0.31743643997751847,0.27498338870431904,0.2746015673527735,0.28481142528829995,0.33238837703756186,0.31144272939568274,0.2637159807891515,0.33129892755328294,0.282052580068172,0.26663003022506426,0.3058476756675744,0.2693478885377767,0.28369755678249087,0.2398575324169402,0.2870524745524746,0.297012964187374,0.2901606174905703,0.32522233609944784,0.31058398653917185,0.34018272425249174,0.33141153732761186,0.24377349624060163,0.2802775046373346,0.28078340751348674,0.2862928554898009,0.31743643997751825,0.2780276584317938,0.29445475159760903,0.2711523397237685,0.3084621853637416,0.3058476756675741,0.27072106324594203,0.330702947845805,0.3073215982623647,0.2763306534735107,0.31257884972170713,0.28880983444486774,0.25233715256563705,0.30102739726027405,0.277591362126246,0.33269720980201,0.31925727381373814,0.2844176081028438,0.29887679548398316,0.31369120475607626,0.341298481923482,0.28888815419711067,0.3571264781996266,0.2993044107595193,0.3650358773646445,0.31694133157547777,0.3350376295096351,0.3033702050233026,0.29884155253613376,0.2787914078674949,0.2944547515976089,0.26380418567918584,0.28078340751348674,0.3241492435407457,0.33329210472067605,0.2958471760797343,0.2721227334558052,0.29926934902634983,0.28446933134433094,0.31668922210794126,0.3035877364644489,0.3259208422955565,0.25012408563129085,0.2995156223267086,0.02660176607147244,0.0007076539581213423,0.2979272583617539,0.238159937888199,0.3743223351165045
9,0.3147373628350423,0.26704985984374074,0.29026751033705056,0.30408821214506265,0.31576049872836676,0.3201322879457529,0.32076015409348746,0.27927562722957633,0.28624093412380747,0.2649852579105749,0.29807168371980386,0.3100404010175072,0.29942979857819907,0.2926259592926259,0.308323067446874,0.2740055700187686,0.27691081337952606,0.2886067886067887,0.26819363222871995,0.2690531870240451,0.29222215534623375,0.2896740785866585,0.29884667571234735,0.2688828584350972,0.3073780543888156,0.30989583333333337,0.3226824368891287,0.33581414599748605,0.2614425981873111,0.3034318590658147,0.2679334554334555,0.3468847635514303,0.3317518471962474,0.369126675855156,0.2841117216117217,0.3210371970983177,0.3073780543888156,0.271026474968844,0.3008442635308307,0.28310890908538255,0.28946374622356497,0.3124888173197352,0.27975823837388347,0.28560164604109095,0.33143864555153657,0.2845876179209512,0.3178705248905822,0.3141532998284631,0.3045863899326057,0.3028235797974854,0.2784430211330796,0.313967244346116,0.2886067886067887,0.2940606647696312,0.3460889879018534,0.3060937216201489,0.33933077015499225,0.33099579242636745,0.2966451299784634,0.28056844723511387,0.2582367157147665,0.29382889200561013,0.314983633638227,0.3246458269171544,0.2855489171023152,0.29269020159686754,0.2906163739497072,0.3243999502549434,0.2817985833076686,0.29371002132196167,0.2584877502798161,0.2851226481048057,0.30948125675838034,0.29422313797313804,0.26995573870573875,0.3008442635308307,0.30989583333333337,0.29940253920836446,0.32565839899438953,0.25000775386142304,0.27304021398826717,0.2845876179209512,0.3078358208955224,0.32938093235612165,0.2716952949962659,0.3259975632043862,0.26248217914884586,0.3283006391888914,0.2710394555375667,0.3109302823579797,0.31272181272181276,0.30261078308582323,0.28404178674351577,0.28218089211298036,0.2840331173941999,0.26999455106859593,0.27963174336176855,0.29219661828520127,0.3141532998284631,0.28208943833943845,0.29752088218316225,0.022666515953001013,0.0005137709454476494,0.29414190137138463,0.25000775386142304,0.369126675855156
10,0.2726515608397232,0.26088200550180485,0.2939059341351594,0.3221662063381141,0.2785373756201116,0.28177030241250434,0.28816757750282407,0.28927654927654955,0.33295033831226883,0.31384811585672423,0.27104060084158343,0.3199775275160245,0.2773761580951125,0.28984029901461117,0.30970418245794673,0.280364572739512,0.30742798126824944,0.2800096468561589,0.2696926966838472,0.2966580711145931,0.2982602167384777,0.27158886158886186,0.2635191000435808,0.2756454454914582,0.32467310694769747,0.33252387890561774,0.2718746101414269,0.2842623892534414,0.3009328585848505,0.28002864743196254,0.2685930997449324,0.2911188318913642,0.327491382341641,0.3188922867821953,0.3209803607839278,0.2824213642797714,0.290884520884521,0.2731180050214903,0.2986546175531912,0.2939059341351593,0.3038427167113499,0.29892437892437895,0.340731640731641,0.3000378808081059,0.3086939869781694,0.29505592549070836,0.2892765492765492,0.29185163424293903,0.2537129239542113,0.286562543855705,0.30469653257263885,0.2787345944218216,0.3022256266224096,0.3368296296296299,0.30146450798624724,0.2923957711937435,0.2757559252657297,0.2810090364773208,0.30869398697816974,0.3314107897852192,0.3090995307976441,0.2845995141592629,0.3194064343489632,0.293578486388944,0.3301538677644874,0.30816058185339246,0.2961927457384179,0.3037482937482938,0.26194103194103247,0.31349748460404225,0.30436106804478924,0.2934537798668235,0.295649123969864,0.3161474807895075,0.3021403221403225,0.29505592549070825,0.2591743119266058,0.27958636537725023,0.30310544912314863,0.2751810651400819,0.27962871962871994,0.27153283861879274,0.2927427573943968,0.30329988336524316,0.3122430822096053,0.2875157420295623,0.27593520506906355,0.30481424750487396,0.3067003905947715,0.2679956253728377,0.28984029901461095,0.2865033591731271,0.31106086637060104,0.30829969765222287,0.29681895204771036,0.2844526344526347,0.2860547257330104,0.2870451973712843,0.30318426918718366,0.29779777938553664,0.2948522293822504,0.018754218446740644,0.00035172070954806703,0.29390593413515936,0.2537129239542113,0.340731640731641
11,0.30948655256723734,0.3244193191593957,0.3028850855745723,0.2746170943624976,0.316551073172734,0.28814344020955596,0.3019247342717609,0.2868276240177068,0.29311475409836085,0.30114942528735655,0.30866033542129734,0.28322394651291194,0.3059137357902081,0.30707231797828627,0.32972840113063806,0.2824732269145285,0.2932676518883418,0.2769109916007011,0.3095413620158317,0.3006475485661426,0.3368108286563223,0.2858498914005312,0.3108465768324369,0.2666222840888459,0.2993040004841738,0.2868276240177068,0.3020590424212356,0.2562861184077594,0.3043205027494109,0.3353037766830871,0.2935318525750551,0.2659458567183889,0.30739862757330005,0.2806672845227066,0.29389209782475134,0.33371021260906963,0.32077108433734947,0.28865792495014797,0.32650915463169994,0.30393323451174714,0.30491803278688534,0.2973493975903615,0.33589242053789725,0.2952193683175619,0.3112790462719742,0.31998308054867375,0.3033129141142644,0.29340670497695276,0.3142857142857144,0.303776683087028,0.2952193683175619,0.3205400746911806,0.27952142123391155,0.32415960812327793,0.2966188396756082,0.25931540342298287,0.28991028634631943,0.2836167766144163,0.28977242575773055,0.3086932344763671,0.314991224353931,0.2661204819277111,0.29935125115848005,0.32081369387248826,0.3195402298850577,0.30114942528735655,0.2789327268666114,0.3126969416126044,0.28595041322314085,0.27952142123391155,0.285721271393643,0.30800418309066047,0.3069309323826215,0.31080684596577013,0.3228370241861416,0.2806500595067102,0.3007194244604319,0.295737704918033,0.2929588179943543,0.30622950819672157,0.28999074930619795,0.3178807403455495,0.2746170943624975,0.3047296876621354,0.3009836065573771,0.32081369387248826,0.30857307013583957,0.3056434330033675,0.30339866038203933,0.3019796484736357,0.28407224958949107,0.2733077389371591,0.28065005950671007,0.28194666338945573,0.2926549491211843,0.28460120437507685,0.29265494912118417,0.2655737704918033,0.2979357327533141,0.30515662650602415,0.2989942530712137,0.017386341854144546,0.0003022848830691784,0.3008515155089045,0.2562861184077594,0.3368108286563223
