No Workers,Run 1,Run 2,Run 3,Run 4,Run 5,Run 6,Run 7,Run 8,Run 9,Run 10,Run 11,Run 12,Run 13,Run 14,Run 15,Run 16,Run 17,Run 18,Run 19,Run 20,Run 21,Run 22,Run 23,Run 24,Run 25,Run 26,Run 27,Run 28,Run 29,Run 30,Run 31,Run 32,Run 33,Run 34,Run 35,Run 36,Run 37,Run 38,Run 39,Run 40,Run 41,Run 42,Run 43,Run 44,Run 45,Run 46,Run 47,Run 48,Run 49,Run 50,Run 51,Run 52,Run 53,Run 54,Run 55,Run 56,Run 57,Run 58,Run 59,Run 60,Run 61,Run 62,Run 63,Run 64,Run 65,Run 66,Run 67,Run 68,Run 69,Run 70,Run 71,Run 72,Run 73,Run 74,Run 75,Run 76,Run 77,Run 78,Run 79,Run 80,Run 81,Run 82,Run 83,Run 84,Run 85,Run 86,Run 87,Run 88,Run 89,Run 90,Run 91,Run 92,Run 93,Run 94,Run 95,Run 96,Run 97,Run 98,Run 99,Run 100,Mean,Stdev,Variance,Median,Min,Max
3,0.30797691283113815,0.3605378570315457,0.4492061142941711,0.3644685934163513,0.34956183057448875,0.36208355941399883,0.36618336886993597,0.28679253261168314,0.3185892566467715,0.3481738832057304,0.3239721695129665,0.31907634699396714,0.38219160607220315,0.3410109588453538,0.29979035639413,0.31117914700004257,0.31300039810678093,0.3285682376591468,0.3310141260805397,0.3821732771229459,0.30105300652285216,0.375409069658719,0.373964568595441,0.32269059843810677,0.24637998641810344,0.3727288609364081,0.37153005348950296,0.34956183057448875,0.33510764903169965,0.35381734969835654,0.3488137746719534,0.37414545754056505,0.38033395176252327,0.306040239998304,0.33831149039926856,0.4350831941478679,0.310224741850577,0.34233473980309426,0.3188256387270283,0.44414395672976914,0.29803341268309425,0.38577996364802747,0.30023621238574505,0.27225266427924244,0.3318850554934182,0.2963874520273653,0.3131214620391376,0.3225749559082892,0.3499358605741584,0.34033640803038523,0.3730185216085433,0.3679891142577709,0.3216719077568133,0.3381862172534623,0.3113402061855671,0.3451526781244785,0.32376888579265894,0.3741181657848325,0.34144635020247205,0.3414970755109641,0.43744479819246174,0.29537413471047147,0.34758545849158984,0.310515668221791,0.3455827927025733,0.32269059843810677,0.2902801813840391,0.3647100455611094,0.33379650380995074,0.3451526781244785,0.32269059843810677,0.34758545849158984,0.35533680756610697,0.3768524604066402,0.40847564832384564,0.32896575821104124,0.32269059843810677,0.3188256387270283,0.32993827160493827,0.35738335738335747,0.3462531188161404,0.36966596070372615,0.28520265548567436,0.33297274807572297,0.3053301251988092,0.32538163881447457,0.3049135797060176,0.35194029850746267,0.3414970755109641,0.3906770953469354,0.3503983938766547,0.3976808068946718,0.3040911557243624,0.37135328439676263,0.3310401880959638,0.36432476209759057,0.38577996364802747,0.26648187633262266,0.31633262260127937,0.34825921741809585,0.3414623728570423,0.03650004758823033,0.0013322534739430788,0.34122865452391293,0.24637998641810344,0.4492061142941711
4,0.3061721165986572,0.38016437344168474,0.37659235668789837,0.3493184031158718,0.3572371799574503,0.31729146797740493,0.28679245283018895,0.36377799415774137,0.3420886075949371,0.364500036681095,0.3266315651408125,0.34021178387184403,0.332233065442021,0.34316770186335444,0.3681037277147491,0.32157721010332996,0.37607626622166235,0.32648288569201367,0.3198352535993896,0.3855123421354768,0.3856077795786065,0.4223279356970453,0.3303330169802998,0.33684210526315805,0.36619718309859195,0.3833167825223438,0.34176730968905433,0.31946708241797217,0.33467030322477176,0.37111801242236053,0.33349868896605517,0.39260940032414937,0.3868917576961274,0.3693830921553698,0.3439920556107252,0.314786516853933,0.316121502696906,0.31181727904667367,0.3547169811320757,0.31509284393091386,0.34792993630573277,0.35081967213114806,0.3710077896786762,0.30545256270447163,0.28841569901038655,0.3421221864951772,0.3362822051897686,0.4054944087347012,0.36377523316247706,0.2951835541088622,0.35293330087633923,0.3658439490445864,0.3572371799574501,0.35867834394904474,0.3828701145835838,0.3350482315112544,0.337532710280374,0.32090032154340864,0.31652002841685367,0.32546516853932606,0.3018538713195206,0.3296921549155911,0.2944259401427821,0.30258538899430787,0.3251291618828934,0.35850094977720215,0.3396739130434787,0.3974109351155085,0.35231830579175405,0.32090032154340875,0.3482865553990585,0.3162568306010932,0.3786061588330636,0.40327210103329536,0.38415626074006215,0.32546516853932606,0.3468224719101126,0.3834389740566041,0.34330778301886833,0.3614667659564248,0.36857770533626266,0.2910858995137766,0.29356970449698916,0.3141532457768207,0.3994753811683701,0.3634078364937977,0.3134183608117259,0.3117236024844724,0.35151273885350354,0.30824230387289,0.38643733935477687,0.31624863685932436,0.3192675159235673,0.40037329136855226,0.3286505392013994,0.30321543408360163,0.3468224719101125,0.3575722295413466,0.34671328671328694,0.32791084923786373,0.34435785401975166,0.030510816013464885,0.0009309098938075053,0.34264494417926583,0.28679245283018895,0.4223279356970453
5,0.33723504344457367,0.2918775805360516,0.33096123249476217,0.3377494692144374,0.3172362206574607,0.32842753571626226,0.29800143590704065,0.3403819647977694,0.2877351350059357,0.3162478286045165,0.335969804027186,0.35526573764063596,0.3289312610406917,0.32388325420802766,0.3475393081761007,0.3584866352201257,0.34232942565573077,0.338490250388643,0.32806349206349217,0.3412311138611922,0.3541684147895007,0.33264210502062175,0.33050313740850823,0.34438192989477157,0.363339476078285,0.38165980889161677,0.3856540560888386,0.3200038270187523,0.3410544731487761,0.3316529552929991,0.3325056981507445,0.2887937509388614,0.35514119009100864,0.2958280657395702,0.392460588369155,0.3286912843002324,0.34580960437468844,0.35280061764138204,0.3339863680623174,0.3359235434380917,0.3658548658548658,0.33515038165617494,0.34219653632775415,0.3444647197282772,0.3020050125313284,0.32557164811623895,0.3796897157654603,0.33492537313432835,0.3428646827799252,0.3466964065618614,0.3570519358332741,0.36218889970788704,0.34163879730872915,0.3122680218332392,0.3425734242821399,0.3543192374268639,0.3495054022908497,0.36421490446258253,0.3689577039274924,0.32545632723303575,0.3710449585063845,0.3625876515902092,0.3508690277612295,0.324934351784659,0.39256085686465425,0.3155303641237146,0.41710521362695274,0.36263765313675433,0.3967432070417145,0.34604255117288485,0.3590084521060284,0.3147732135216089,0.36027518039861717,0.3024288425047438,0.3289312610406917,0.37328248965077604,0.31779981411760994,0.3344277129399754,0.3296475170399221,0.31250786163522015,0.33873562418308245,0.3037500000000001,0.32720152641216205,0.35698236588464993,0.3440357021105155,0.33911507936507934,0.33163819210330836,0.36320254093115445,0.34187792481482626,0.3582256920895246,0.3517864849867439,0.32356736242884254,0.33478107263273504,0.2996235442048042,0.3318169425511197,0.33756237022344815,0.368891002884831,0.3046383957404578,0.34604255117288485,0.3531235041628412,0.34060374679609035,0.024092852250556067,0.0005804655295671246,0.33974852208142436,0.2877351350059357,0.41710521362695274
6,0.34473547549496963,0.35390628928321033,0.3035433123559538,0.3426331165771376,0.3484460559419863,0.303570265870863,0.3482780263940858,0.3973636093039081,0.3079710144927541,0.31869715345143057,0.3175568560834191,0.3488237783343141,0.305352948984319,0.3319832461623512,0.3179112271540476,0.331543747136968,0.3611661980168718,0.32388279978296297,0.2927115445696248,0.3392217177950566,0.3486431065378438,0.3657495256166987,0.3717799889441682,0.3381062230156211,0.3439990472787906,0.3640827307886334,0.3244737371974715,0.3298802353755631,0.34576378731824864,0.3135900311526485,0.3366108786610884,0.346017288635885,0.3273774748458297,0.3505523195340132,0.3613560593092544,0.36202385849444707,0.3116199329472723,0.3534206180703001,0.328430524128988,0.3043730620024976,0.32474747474747523,0.30585648148148215,0.3519679757654446,0.35647047600877635,0.31630950149033965,0.3495690830170487,0.31688276013624905,0.33601375430154645,0.3356986148154525,0.3313832110412305,0.36204031271837955,0.32536307163906997,0.32474747474747534,0.3520976819612712,0.38615198842902887,0.30807275468853135,0.31527531273388254,0.3389700611427371,0.3351545416316233,0.33908404640888734,0.3450929594635789,0.31527531273388254,0.3692283950617288,0.336013754301546,0.29996141975308677,0.36323932507349355,0.3730835412544098,0.313133794951977,0.3283971376791288,0.3260608523766424,0.36015518176885564,0.33665041118569083,0.35606285908290625,0.3164490861618803,0.3555128015391451,0.3046845833435229,0.3195301139446558,0.3461963685844288,0.32003052561289747,0.37264727313491464,0.3348887454527293,0.3664649013081184,0.2936726039016119,0.32391292055414256,0.2974412532637083,0.33886042630882807,0.2930548302872067,0.348823778334314,0.34313043431975077,0.32708330511619665,0.34736497083928175,0.35870229812355103,0.3479218474370752,0.34644333836560237,0.36310042346451377,0.3468296878514815,0.34576378731824875,0.35764402859545896,0.32678037611041666,0.3343507462686567,0.33678645792176687,0.021702323217318274,0.0004709908330289517,0.33737831710065597,0.2927115445696248,0.3973636093039081
7,0.34758014319883845,0.38728949938515467,0.3171209245132103,0.3252245101243565,0.3241013847922817,0.3428517652120141,0.34073882717644055,0.3234832365059257,0.337987424390944,0.3286913474807146,0.3449493760301394,0.3294349998063746,0.35561321302714666,0.3506802397488349,0.3315957824902269,0.3396174324590815,0.32592933548922687,0.34616798927677594,0.35821364100149156,0.34420171982376047,0.2970855928709608,0.33313357703601665,0.3426937487675018,0.33225322532253254,0.3383272407662654,0.33894627337269434,0.33867217773185265,0.3276037987599094,0.3454200148423602,0.34177215189873467,0.3503503503503508,0.35711263532581106,0.34121708559822994,0.34646931565267525,0.31852487470015867,0.35719331292677237,0.3249064664990742,0.3076724360630333,0.32539824664032324,0.3331000349947514,0.3098782676519869,0.31222419943024515,0.3513425700294742,0.33008030903730845,0.3294346040302919,0.31106109070805243,0.3481571733170883,0.3247639297828584,0.3634245547525967,0.3403735768877052,0.3262867284559262,0.3403735768877054,0.3591007690790774,0.3644024774088742,0.30971409166509145,0.31279518176697485,0.3595608417200371,0.3194857840516454,0.3214932946719832,0.3512031678342985,0.31692016429213243,0.3405572755417958,0.33430233703209156,0.3218378595286151,0.3557937071586462,0.3321001849722547,0.34376272172143085,0.3432972065569718,0.3469968013268573,0.35831048837445467,0.3578577927986484,0.34903068832901707,0.3309282800068407,0.33247222939808896,0.3433181083218264,0.3523038179330934,0.3478547854785482,0.3179486382290767,0.35542032905116094,0.37254901960784337,0.3588833963361445,0.3635463489768338,0.3347460952829452,0.35033689959541126,0.33109687912981667,0.3284637410156027,0.32393239323932466,0.34329572023991106,0.30470494132254156,0.31738293220091074,0.3259488687070191,0.32398088848226114,0.3782346060790569,0.3393877138099024,0.32407748634054945,0.3512648782875497,0.32748884413379187,0.31788146792721395,0.3338433707095103,0.38474217094419627,0.3380128361964206,0.01727621603053802,0.00029846764033381886,0.3388092255522735,0.2970855928709608,0.38728949938515467
8,0.31869406795797206,0.33483305972681954,0.3526141909479087,0.2994226561257346,0.3182641291176569,0.3372120094857284,0.3026856414574336,0.34068189003030425,0.36212822105469067,0.35205348449019347,0.34827334783076114,0.3333541050007791,0.34715385022456424,0.35998849814163747,0.34549871674777466,0.334635624909563,0.3306833600856075,0.3582531480526616,0.3458501487389325,0.33782852321276857,0.3086635162971041,0.3388202321750603,0.31555675614194734,0.3630379871320285,0.33467145794808717,0.35906724156064473,0.31988886812270423,0.3170520641225706,0.3472091932209199,0.3664489652928957,0.3411469186355225,0.338443683925183,0.33744310726586846,0.3343968686785852,0.3260416858789229,0.35446341979855844,0.3340768542330972,0.3296254860245029,0.3090469166220897,0.3220053416057582,0.30095564812545916,0.3613541521769372,0.3452708931070443,0.32690434111628097,0.3433846566616471,0.3820972933219742,0.36562782548020734,0.327776411769527,0.32492653707052443,0.3323814691971335,0.3422082782156266,0.33965259424120164,0.33144654895666115,0.34565992083177255,0.3202550293407458,0.3731698238067662,0.3351825602055435,0.39810711052152825,0.3518482450934426,0.33783380897234405,0.33406319058298495,0.34027776438725743,0.3598040408958132,0.3441852636006345,0.31018473740207,0.35035323934470053,0.3460451621360007,0.36044772605671505,0.3440280542370576,0.33644042858873835,0.3229791576977009,0.348803549447428,0.3134837910381709,0.3538438721159677,0.3342869247444187,0.3306780148947661,0.3305019188705616,0.34176188202133195,0.3198950204273552,0.36913696511281147,0.33355430884619064,0.3520373068582273,0.324565850118422,0.332168603740146,0.33987583277949796,0.3537150441141651,0.3265127505896227,0.31119667429537734,0.3556287930855204,0.3514597310747176,0.340785309067573,0.34942049599940594,0.35494082414730854,0.3268500601694123,0.32241753612160773,0.34218800149130346,0.3284498000446212,0.3163793252670025,0.3433338025371716,0.3463898406870859,0.3388632898087077,0.01748283158667787,0.0003056494002881414,0.33863195805012164,0.2994226561257346,0.39810711052152825
9,0.31628735129113117,0.3423956858699042,0.34650125620589756,0.3696892409284793,0.34551463711681674,0.34350069192078625,0.3470163225707623,0.3494828027773562,0.3104017640983563,0.32621124616388386,0.35099407783417935,0.341352966836043,0.3584221748400852,0.3509237101911217,0.3423103033295275,0.33410768680932446,0.3595709379027797,0.3554519071310116,0.3304527221322766,0.3503402112731794,0.33461723611321903,0.3501054252546789,0.3481586402266289,0.37286748181620466,0.33741400242816677,0.3467816628290321,0.31565031982942426,0.34140580936266207,0.35943481661383936,0.35349841896197165,0.33609378677335844,0.3518039369423952,0.3394490690006935,0.336953554668863,0.3250198952026194,0.32127436466814707,0.344200638241716,0.3313018002617276,0.3169328613180752,0.338396741373009,0.33996884011230843,0.3297610192672217,0.3361223712426169,0.35081879693835927,0.31479946632166245,0.3394840448800558,0.3278056574234919,0.3281580804516584,0.3413593746224296,0.37090283797402335,0.35226809238379875,0.343251002769554,0.3427433094807476,0.3332383665716999,0.32335920959774167,0.32802564023442227,0.3285842293906811,0.324798104243053,0.33611923506851427,0.32675276531420205,0.3489448595631274,0.3237005510321572,0.3278852320026516,0.3373657547401355,0.3394840448800558,0.33618681350417323,0.3365194310779016,0.3427640834891207,0.3442274269635024,0.3555951277327295,0.3188481783041369,0.3194547248951395,0.33367176051915437,0.3367233121976603,0.3304942995826159,0.36845406717927964,0.34247919944437366,0.3274240986035005,0.3448203497239333,0.3340226134466535,0.3375824795450728,0.34867954995933226,0.3304942995826159,0.31721435934078923,0.3650027705403144,0.3298112231213104,0.3214874964379876,0.3526777676189229,0.3584867809282851,0.3412628131613482,0.3656014573951528,0.32708671569095593,0.3350263051396196,0.3215355374487783,0.3268352516431635,0.33172643543013913,0.34836184679826976,0.32366945836825967,0.324798104243053,0.34461672192124193,0.33891631906594183,0.013612431035912595,0.00018529827870747645,0.3379896104590409,0.3104017640983563,0.37286748181620466
10,0.3239106401876163,0.3391859047589847,0.34518662190913474,0.34016685035988425,0.3311156176762998,0.32456496169457594,0.3395229514805953,0.31170693485197354,0.3496100208519404,0.3248986686388158,0.3175300227198967,0.33588369207093993,0.33247683696558383,0.3152324036144427,0.32880500289792713,0.3458410097449617,0.35050562851017764,0.3534275878460752,0.36280155972636696,0.3162465287926922,0.3382573349969009,0.35516627103025455,0.34552685291491325,0.3231970851018474,0.3328733800691819,0.3447007262321675,0.3358114135178212,0.34332528475660784,0.34392712596557473,0.3561195466566316,0.3213573159841824,0.3415847026400245,0.344407855224251,0.3532663097880495,0.32568502005842237,0.3511888896504287,0.32707169110222567,0.3216498065164942,0.3314967268140647,0.34011487763315007,0.3539600145401678,0.3529434634195656,0.34379608678635987,0.31833703450855544,0.32118320023388625,0.3487458764175355,0.3228640020963074,0.3344810444400155,0.33485951299975225,0.3408629559611994,0.3308992408065745,0.32743076001281013,0.3472661901601668,0.3292167265980208,0.3453304186985038,0.33118681623043944,0.32728671721101743,0.3287381257985579,0.33601814321559587,0.3485109150070794,0.33488523000906956,0.34997766035474864,0.33101265492906395,0.335611658634295,0.33689450625938866,0.35506475832699547,0.33427392059453187,0.34379839334107665,0.35590408667331797,0.3405158528211969,0.34535167615433304,0.3239434492099359,0.3364262953148718,0.3420719986379821,0.35832249011353545,0.35459706314157824,0.3379103484593471,0.32072122498874156,0.33933129404587603,0.3368389114998205,0.35260003207634605,0.35691040022157683,0.34505294042607537,0.32742709702167616,0.3456601687999099,0.3475985294956764,0.3379302579939526,0.3533583024143604,0.3170382857971068,0.3231113684616874,0.32799746664310425,0.3358114135178205,0.3411904322269933,0.3363401493021755,0.3371084466913752,0.343860467147585,0.3422550855091949,0.34079843016148803,0.3345799908746845,0.3378558935614754,0.33787203538948163,0.011391746724732851,0.00012977189344046163,0.33792030322664984,0.31170693485197354,0.36280155972636696
11,0.3282310034870076,0.33532950191570843,0.35253766523331675,0.3371909108451391,0.3322312470138551,0.35490166028097003,0.3344693676829844,0.3415467291907869,0.3452468021858751,0.3395670140049504,0.3316481532616046,0.34461543421837404,0.3442188692907676,0.35421009500681244,0.3412081353933356,0.3393808591787213,0.35764446873044853,0.3444125981806647,0.32373564566015944,0.3456257163994749,0.34966313931578363,0.3199096338381009,0.3332819997016224,0.33628307344503516,0.3628643040705605,0.3296026007296201,0.33108608162493525,0.33783785924148435,0.3407874333283718,0.32475043029259854,0.3339050344472251,0.32816852831290355,0.33485984148286885,0.33797011326501436,0.3468229044605885,0.3434246996737328,0.3445971555671725,0.35072841963878787,0.3535859840835438,0.33989348097065,0.34950154875060946,0.349758826261387,0.3426430624114396,0.34484733648334165,0.34522151695838876,0.33618195806885887,0.34550065062894075,0.3327316434333326,0.3392673234920732,0.34876798728985836,0.3548807134894084,0.3435559802516317,0.34941360089186124,0.3391057328829926,0.3351490904664738,0.33987199948412816,0.34655124872290555,0.35151256405951414,0.3286429728491307,0.3318844101813029,0.3361323743966469,0.34300916664556436,0.3494655899341328,0.3476944065484304,0.3522434218255365,0.3480644096984715,0.35806266873926174,0.3299173327867728,0.32754515050167177,0.34263154699327925,0.3288015862185216,0.3270789047875876,0.35581524904408524,0.3413186865900746,0.33450921840768977,0.3263736263736259,0.33146566647432096,0.32871316250919125,0.32690226878885753,0.3478558906251965,0.3422552254350879,0.34211877154446935,0.3372628514995576,0.3255702640282613,0.3468539749859072,0.3555888427623306,0.3431155985260823,0.322552082590315,0.3608547449228031,0.33913669944005376,0.3244595815444632,0.35247950062849365,0.3403196289756619,0.331357593832291,0.3278292878779442,0.3352487194665147,0.3338238122715902,0.32344840087716287,0.33352556332431527,0.3348553755135365,0.33999221609644914,0.0096892439455339,9.388144823606532e-05,0.33988274022738907,0.3199096338381009,0.3628643040705605
12,0.33340618344204853,0.35451949115147285,0.346962224786341,0.33277433582590776,0.33862260169021907,0.3383229587036449,0.34291489995959956,0.34029180574786144,0.33103990270547357,0.34059474542922863,0.3304853011853679,0.33473148761522276,0.33407135697212,0.34816919618163,0.3409449710155391,0.3311414614621455,0.33566671372586177,0.33440392147688036,0.34421652737684205,0.332438924476152,0.32275033513770335,0.34281499566517193,0.325603189782402,0.3324453344583068,0.33532327015473085,0.3476658992724292,0.3422535935600606,0.33534241141379273,0.33798940475981576,0.3360292776537871,0.35276295167692784,0.3291603787786991,0.3572559968857808,0.33798940475981554,0.3373462834270605,0.34779892842965987,0.34743025272612704,0.347952937615859,0.34124893501703,0.3278556711392533,0.3405046721900652,0.3422592011768103,0.32626344696399734,0.33996466975344464,0.3459914054971237,0.3488218432204442,0.3245884572446147,0.34772934727796145,0.33569655913317653,0.34029065974327843,0.3236577490292254,0.3392230007876915,0.34412684899642676,0.333100527790793,0.33984288333207924,0.33522895919142215,0.3382248511833832,0.33502613635453726,0.354214860569773,0.3357077335797658,0.3435481557013521,0.3461273932356871,0.3313335626719073,0.3438984538668084,0.33599101603793136,0.3471045378535169,0.3486388062086371,0.3321117688400216,0.34607546940049794,0.3337502280765121,0.3485607201928329,0.3242863959134412,0.33691752806072484,0.34987468265399346,0.33698959011692897,0.34061995427093905,0.34123353418438485,0.33832161595063015,0.33106526042527384,0.332448203322552,0.3389719831587391,0.3281985957002729,0.34467855187274254,0.3337502346444743,0.34619866522884457,0.34800756853892845,0.34126924573533657,0.3379787591556517,0.33276826524095626,0.33865488156262713,0.3347121628266314,0.33394500991860376,0.3353853843677149,0.33695362473347545,0.33923403915862527,0.33438984377145076,0.34422401911716016,0.3380005702903667,0.34412698687080545,0.33661862066356396,0.3387816616580153,0.007181362585179862,5.15719685798212e-05,0.33827323356700667,0.32275033513770335,0.3572559968857808
